891.1 54.2 0 6.414204988 3.096179924 1.286522724 2.573045448
984 54.3 0 7.251583552 3.431845496 1.587542696 3.175085392
964.8 54.4 0 8.98 4.78 2.08788 4.17576
904.4 54.4 0 10.68 4.92 1.88976 3.77952
877.5 54.4 0 7.42 3.4 1.05156 2.10312
936.5 54.5 0 8.52 3.36 1.38684 2.77368
971.3 54.6 0 8.12 2.5 2.10312 4.20624
64.7 54.8 0 6.64258096 3.18772508 1.36861908 2.73723816
335.3 54.8 0 6.64258096 3.18772508 1.36861908 2.73723816
978 54.8 0 8.697964708 4.011631484 2.107486284 4.214972568
484.5 54.9 0 7.137395566 3.386072918 1.546494518 3.092989036
460.9 54.9 0 7.061270242 3.355557866 1.519129066 3.038258132
715.5 54.9 0 7.137395566 3.386072918 1.546494518 3.092989036
739.1 54.9 0 7.061270242 3.355557866 1.519129066 3.038258132
194 55 0 8.35540075 3.87431375 1.98434175 3.9686835
64.3 55 0 6.109703692 2.974119716 1.177060916 2.354121832
172 55 0 8.84 5.1 1.53924 3.07848
159 55 0 7.26 2.51 1.56972 3.13944
156 55 0 10.01 3.31 1.64592 3.29184
12.7 55 0 3.35 1.62 1.18872 2.37744
206 55 0 8.35540075 3.87431375 1.98434175 3.9686835
335.7 55 0 6.109703692 2.974119716 1.177060916 2.354121832
228 55 0 8.84 5.1 1.53924 3.07848
241 55 0 7.26 2.51 1.56972 3.13944
244 55 0 10.01 3.31 1.64592 3.29184
387.3 55 0 3.35 1.62 1.18872 2.37744
599 55 0 6.680643622 3.202982606 1.382301806 2.764603612
463.5 55 0 7.518022186 3.538648178 1.683321778 3.366643556
552 55 0 5.17 0 1.50876 3.01752
566 55 0 11.29 4.32 2.16408 4.32816
601 55 0 6.680643622 3.202982606 1.382301806 2.764603612
736.5 55 0 7.518022186 3.538648178 1.683321778 3.366643556
648 55 0 5.17 0 1.50876 3.01752
634 55 0 11.29 4.32 2.16408 4.32816
875 55.1 0 7.98 4.64 2.30124 4.60248
146.3 55.2 0 7.83 4.43 1.95072 3.90144
253.7 55.2 0 7.83 4.43 1.95072 3.90144
955.9 55.2 0 7.59414751 3.56916323 1.71068723 3.42137446
890.5 55.2 0 8.71 4.25 2.04216 4.08432
959.9 55.3 0 7.4038342 3.4928756 1.6422736 3.2845472
471.5 55.4 0 8.050899454 3.752253542 1.874879942 3.749759884
521.8 55.4 0 7.69 1.93 2.14884 4.29768
499.3 55.4 0 10.34 3.87 1.92024 3.84048
728.5 55.4 0 8.050899454 3.752253542 1.874879942 3.749759884
678.2 55.4 0 7.69 1.93 2.14884 4.29768
700.7 55.4 0 10.34 3.87 1.92024 3.84048
870.9 55.4 0 6.55 2.54 1.81356 3.62712
967.4 55.5 0 9.42 3.63 2.27076 4.54152
900 55.5 0 6.99 3.81 2.01168 4.02336
515.2 55.6 0 10.89 4.62 2.30124 4.60248
684.8 55.6 0 10.89 4.62 2.30124 4.60248
66.9 55.7 0 7.02320758 3.34030034 1.50544634 3.01089268
16.4 55.7 0 7.59 3.2 1.69164 3.38328
333.1 55.7 0 7.02320758 3.34030034 1.50544634 3.01089268
383.6 55.7 0 7.59 3.2 1.69164 3.38328
78.6 55.8 0 6.55 2.64 1.20396 2.40792
321.4 55.8 0 6.55 2.64 1.20396 2.40792
955.5 55.8 0 7.327708876 3.462360548 1.614908148 3.229816296
468.6 55.9 0 8.583776722 3.965858906 2.066438106 4.132876212
731.4 55.9 0 8.583776722 3.965858906 2.066438106 4.132876212
988.3 55.9 0 7.289646214 3.447103022 1.601225422 3.202450844
923 55.9 0 8.26 2.6 1.35636 2.71272
811.3 55.9 0 9.21 2.91 3.10896 6.21792
184 56 0 6.41 3.53 2.0574 4.1148
177 56 0 6.72 4.52 1.87452 3.74904
161 56 0 4.53 4.03 1.11252 2.22504
216 56 0 6.41 3.53 2.0574 4.1148
223 56 0 6.72 4.52 1.87452 3.74904
239 56 0 4.53 4.03 1.11252 2.22504
588 56 0 7.556084848 3.553905704 1.697004504 3.394009008
577 56 0 13.2 4.95 3.38328 6.76656
544.4 56 0 8.71 3.41 1.85928 3.71856
448.6 56 0 9.07 2.92 2.42316 4.84632
612 56 0 7.556084848 3.553905704 1.697004504 3.394009008
623 56 0 13.2 4.95 3.38328 6.76656
655.6 56 0 8.71 3.41 1.85928 3.71856
751.4 56 0 9.07 2.92 2.42316 4.84632
995.1 56 0 9.01 4.45 1.2192 2.4384
839.1 56 0 7.32 4.05 2.2098 4.4196
478.5 56.1 0 8.469588736 3.920086328 2.025389928 4.050779856
418.4 56.1 0 8.58 4.85 1.95072 3.90144
721.5 56.1 0 8.469588736 3.920086328 2.025389928 4.050779856
781.6 56.1 0 8.58 4.85 1.95072 3.90144
914.3 56.1 0 8.56 3.47 2.40792 4.81584
881.5 56.1 0 8.94 4.66 2.14884 4.29768
545.7 56.2 0 8.04 3.84 1.28016 2.56032
654.3 56.2 0 8.04 3.84 1.28016 2.56032
998.4 56.2 0 10.14 5.42 2.07264 4.14528
538.3 56.3 0 11.41 4.93 2.54508 5.09016
661.7 56.3 0 11.41 4.93 2.54508 5.09016
913.2 56.4 0 10.15 4.83 1.76784 3.53568
865.2 56.4 0 8.38 3.84 2.08788 4.17576
131.4 56.5 0 7.99 5.16 1.23444 2.46888
268.6 56.5 0 7.99 5.16 1.23444 2.46888
434 56.5 0 8.050899454 3.752253542 1.874879942 3.749759884
525.4 56.5 0 8.36 2.27 2.0574 4.1148
766 56.5 0 8.050899454 3.752253542 1.874879942 3.749759884
674.6 56.5 0 8.36 2.27 2.0574 4.1148
142.5 56.6 0 6.86 3.9 1.93548 3.87096
257.5 56.6 0 6.86 3.9 1.93548 3.87096
935.1 56.6 0 9.04 3.86 1.49352 2.98704
147.4 56.7 0 6.46 3.77 2.0574 4.1148
119.3 56.7 0 7.04 3.27 2.22504 4.45008
252.6 56.7 0 6.46 3.77 2.0574 4.1148
280.7 56.7 0 7.04 3.27 2.22504 4.45008
909.2 56.7 0 6 2.79 1.47828 2.95656
438.3 56.8 0 8.82 3.2 2.02692 4.05384
761.7 56.8 0 8.82 3.2 2.02692 4.05384
416.8 56.9 0 7.94 5.39 1.79832 3.59664
783.2 56.9 0 7.94 5.39 1.79832 3.59664
953.9 56.9 0 7.632210172 3.584420756 1.724369956 3.448739912
173 57 0 9.08 2.39 2.16408 4.32816
168 57 0 7.07 3.31 1.24968 2.49936
161 57 0 5.81 2.4 1.79832 3.59664
227 57 0 9.08 2.39 2.16408 4.32816
232 57 0 7.07 3.31 1.24968 2.49936
239 57 0 5.81 2.4 1.79832 3.59664
590 57 0 7.02320758 3.34030034 1.50544634 3.01089268
583 57 0 7.59414751 3.56916323 1.71068723 3.42137446
571 57 0 6.54 3.07 2.25552 4.51104
610 57 0 7.02320758 3.34030034 1.50544634 3.01089268
617 57 0 7.59414751 3.56916323 1.71068723 3.42137446
629 57 0 6.54 3.07 2.25552 4.51104
948.3 57 0 8.35540075 3.87431375 1.98434175 3.9686835
504.1 57.2 0 10.23 3.53 1.49352 2.98704
695.9 57.2 0 10.23 3.53 1.49352 2.98704
957.3 57.2 0 10.2 4.64 1.85928 3.71856
902.8 57.2 0 9.91 3.81 1.524 3.048
40 57.3 0 5.72 1.63 1.72212 3.44424
3.80000000000001 57.3 0 6.16 1.18 2.10312 4.20624
360 57.3 0 5.72 1.63 1.72212 3.44424
396.2 57.3 0 6.16 1.18 2.10312 4.20624
474.2 57.3 0 7.061270242 3.355557866 1.519129066 3.038258132
417.2 57.3 0 7.44 2.84 1.47828 2.95656
725.8 57.3 0 7.061270242 3.355557866 1.519129066 3.038258132
782.8 57.3 0 7.44 2.84 1.47828 2.95656
135.8 57.4 0 6.97 4.53 1.3716 2.7432
264.2 57.4 0 6.97 4.53 1.3716 2.7432
501.2 57.4 0 8.74 2.89 2.1336 4.2672
451.8 57.4 0 8.44 4.13 1.7526 3.5052
698.8 57.4 0 8.74 2.89 2.1336 4.2672
748.2 57.4 0 8.44 4.13 1.7526 3.5052
937.7 57.4 0 9.51 4.66 1.64592 3.29184
82.5 57.5 0 7.44 4.34 2.45364 4.90728
317.5 57.5 0 7.44 4.34 2.45364 4.90728
409.3 57.7 0 7.39 4.55 2.17932 4.35864
790.7 57.7 0 7.39 4.55 2.17932 4.35864
883.9 57.7 0 6.64258096 3.18772508 1.36861908 2.73723816
955.7 57.7 0 9.36 5.08 1.72212 3.44424
414.2 57.8 0 8.09 5.04 1.87452 3.74904
785.8 57.8 0 8.09 5.04 1.87452 3.74904
887.7 57.8 0 6.83289427 3.26401271 1.43703271 2.87406542
960.8 57.8 0 5.53 4.27 1.08204 2.16408
921.6 57.8 0 8.51 3.35 1.70688 3.41376
443.3 57.9 0 4.24 3.13 1.56972 3.13944
756.7 57.9 0 4.24 3.13 1.56972 3.13944
928.8 57.9 0 9.34 3.08 1.78308 3.56616
596 58 0 7.860586144 3.675965912 1.806466312 3.612932624
510 58 0 7 3.6 1.95072 3.90144
604 58 0 7.860586144 3.675965912 1.806466312 3.612932624
690 58 0 7 3.6 1.95072 3.90144
896.9 58 0 10 5.09 1.92024 3.84048
480.7 58.1 0 8.431526074 3.904828802 2.011707202 4.023414404
719.3 58.1 0 8.431526074 3.904828802 2.011707202 4.023414404
141 58.2 0 9.04 4.94 1.8288 3.6576
259 58.2 0 9.04 4.94 1.8288 3.6576
890.9 58.2 0 6.376142326 3.080922398 1.272839998 2.545679996
66 58.3 0 7.137395566 3.386072918 1.546494518 3.092989036
334 58.3 0 7.137395566 3.386072918 1.546494518 3.092989036
986.6 58.3 0 8.127024778 3.782768594 1.902245394 3.804490788
899.4 58.3 0 7.75 4.25 1.56972 3.13944
26.3 58.4 0 6.69 3.72 1.95072 3.90144
373.7 58.4 0 6.69 3.72 1.95072 3.90144
931.9 58.4 0 7.95 3.66 2.63652 5.27304
463.6 58.5 0 8.203150102 3.813283646 1.929610846 3.859221692
523.6 58.5 0 8.06 2.68 1.41732 2.83464
736.4 58.5 0 8.203150102 3.813283646 1.929610846 3.859221692
676.4 58.5 0 8.06 2.68 1.41732 2.83464
950 58.5 0 8.088962116 3.767511068 1.888562668 3.777125336
879.4 58.5 0 8.73 4.81 0.9906 1.9812
424.8 58.6 0 7.02320758 3.34030034 1.50544634 3.01089268
775.2 58.6 0 7.02320758 3.34030034 1.50544634 3.01089268
996.2 58.6 0 7.137395566 3.386072918 1.546494518 3.092989036
469.4 58.7 0 8.279275426 3.843798698 1.956976298 3.913952596
435.1 58.7 0 8.67 3.04 1.63068 3.26136
730.6 58.7 0 8.279275426 3.843798698 1.956976298 3.913952596
764.9 58.7 0 8.67 3.04 1.63068 3.26136
939.3 58.8 0 8.16508744 3.79802612 1.91592812 3.83185624
188 59 0 9.4 5.55 2.286 4.572
180 59 0 7.98 4.06 2.14884 4.29768
177 59 0 6.93 4.45 2.08788 4.17576
153 59 0 10.16 4.1 1.69164 3.38328
212 59 0 9.4 5.55 2.286 4.572
220 59 0 7.98 4.06 2.14884 4.29768
223 59 0 6.93 4.45 2.08788 4.17576
247 59 0 10.16 4.1 1.69164 3.38328
582 59 0 7.97477413 3.72173849 1.84751449 3.69502898
545.4 59 0 3.39 1.72 1.20396 2.40792
493 59 0 8.17 4.93 1.79832 3.59664
475.3 59 0 9.22 4.14 2.4384 4.8768
618 59 0 7.97477413 3.72173849 1.84751449 3.69502898
654.6 59 0 3.39 1.72 1.20396 2.40792
707 59 0 8.17 4.93 1.79832 3.59664
724.7 59 0 9.22 4.14 2.4384 4.8768
144.5 59.3 0 7.04 3.96 1.38684 2.77368
255.5 59.3 0 7.04 3.96 1.38684 2.77368
466.5 59.3 0 8.317338088 3.859056224 1.970659024 3.941318048
430.5 59.3 0 8.46 3.93 2.69748 5.39496
733.5 59.3 0 8.317338088 3.859056224 1.970659024 3.941318048
769.5 59.3 0 8.46 3.93 2.69748 5.39496
541.9 59.4 0 11.3 5.98 1.63068 3.26136
658.1 59.4 0 11.3 5.98 1.63068 3.26136
140.8 59.5 0 8.24 3.88 1.61544 3.23088
259.2 59.5 0 8.24 3.88 1.61544 3.23088
440.4 59.7 0 4.15 3.39 1.41732 2.83464
759.6 59.7 0 4.15 3.39 1.41732 2.83464
994.1 59.8 0 8.088962116 3.767511068 1.888562668 3.777125336
860.1 59.8 0 6.48 3.35 1.58496 3.16992
832 59.8 0 8.99 2.61 1.84404 3.68808
403.5 59.9 0 7.556084848 3.553905704 1.697004504 3.394009008
796.5 59.9 0 7.556084848 3.553905704 1.697004504 3.394009008
863.9 59.9 0 8.5 3.19 1.34112 2.68224
199 60 0 8.241212764 3.828541172 1.943293572 3.886587144
184 60 0 6.93 4.25 2.37744 4.75488
133.8 60 0 8.29 3.51 2.24028 4.48056
201 60 0 8.241212764 3.828541172 1.943293572 3.886587144
216 60 0 6.93 4.25 2.37744 4.75488
266.2 60 0 8.29 3.51 2.24028 4.48056
595 60 0 7.4038342 3.4928756 1.6422736 3.2845472
588 60 0 9.230841976 4.225236848 2.299044448 4.598088896
605 60 0 7.4038342 3.4928756 1.6422736 3.2845472
612 60 0 9.230841976 4.225236848 2.299044448 4.598088896
895.2 60 0 7.327708876 3.462360548 1.614908148 3.229816296
59.8 60.1 0 6.48 3.35 1.58496 3.16992
340.2 60.1 0 6.48 3.35 1.58496 3.16992
888.7 60.1 0 6.033578368 2.943604664 1.149695464 2.299390928
867.4 60.1 0 6.680643622 3.202982606 1.382301806 2.764603612
946.3 60.3 0 7.21352089 3.41658797 1.57385997 3.14771994
805.4 60.3 0 6.11 2.72 1.2954 2.5908
62.4 60.4 0 6.83289427 3.26401271 1.43703271 2.87406542
337.6 60.4 0 6.83289427 3.26401271 1.43703271 2.87406542
445.3 60.4 0 5.69 4.2 1.69164 3.38328
754.7 60.4 0 5.69 4.2 1.69164 3.38328
998.7 60.4 0 8.93 3.54 2.72796 5.45592
834.1 60.5 0 7.77 3.2 1.61544 3.23088
519.7 60.6 0 7.31 3.56 2.14884 4.29768
680.3 60.6 0 7.31 3.56 2.14884 4.29768
937.6 60.6 0 10.27 4.95 1.85928 3.71856
458.8 60.7 0 8.16508744 3.79802612 1.91592812 3.83185624
403.3 60.7 0 7.479959524 3.523390652 1.669639052 3.339278104
741.2 60.7 0 8.16508744 3.79802612 1.91592812 3.83185624
796.7 60.7 0 7.479959524 3.523390652 1.669639052 3.339278104
889.6 60.7 0 6.604518298 3.172467554 1.354936354 2.709872708
968.3 60.7 0 3.35 0.11 0.92964 1.85928
869.2 60.7 0 7.39 4.13 2.45364 4.90728
448.1 60.8 0 5.94 3.3 1.61544 3.23088
751.9 60.8 0 5.94 3.3 1.61544 3.23088
945.1 60.9 0 7.061270242 3.355557866 1.519129066 3.038258132
182 61 0 8.85 3.26 1.84404 3.68808
165 61 0 5.63 2.94 1.03632 2.07264
156 61 0 7.1 3.86 2.48412 4.96824
151 61 0 7.79 2.93 1.84404 3.68808
142.7 61 0 8.4 4.12 2.17932 4.35864
19.9 61 0 8.75 3.22 2.16408 4.32816
218 61 0 8.85 3.26 1.84404 3.68808
235 61 0 5.63 2.94 1.03632 2.07264
244 61 0 7.1 3.86 2.48412 4.96824
249 61 0 7.79 2.93 1.84404 3.68808
257.3 61 0 8.4 4.12 2.17932 4.35864
380.1 61 0 8.75 3.22 2.16408 4.32816
579 61 0 9.05 4.19 2.4384 4.8768
575 61 0 7.61 3.64 1.15824 2.31648
557 61 0 7.79 4.89 1.8288 3.6576
621 61 0 9.05 4.19 2.4384 4.8768
625 61 0 7.61 3.64 1.15824 2.31648
643 61 0 7.79 4.89 1.8288 3.6576
908.8 61 0 9.37 3.5 2.37744 4.75488
981.1 61.1 0 7.02320758 3.34030034 1.50544634 3.01089268
531.5 61.2 0 5.8 2.83 1.73736 3.47472
512.4 61.2 0 9.61 2.51 1.84404 3.68808
505 61.2 0 9.56 3.55 2.56032 5.12064
668.5 61.2 0 5.8 2.83 1.73736 3.47472
687.6 61.2 0 9.61 2.51 1.84404 3.68808
695 61.2 0 9.56 3.55 2.56032 5.12064
96.9 61.3 0 5.29 2.61 2.33172 4.66344
303.1 61.3 0 5.29 2.61 2.33172 4.66344
418.4 61.3 0 9.26 6.25 1.78308 3.56616
781.6 61.3 0 9.26 6.25 1.78308 3.56616
472 61.4 0 6.870956932 3.279270236 1.450715436 2.901430872
728 61.4 0 6.870956932 3.279270236 1.450715436 2.901430872
70.6 61.5 0 7.39 3.63 1.50876 3.01752
44.3 61.5 0 6.31 2.79 1.78308 3.56616
329.4 61.5 0 7.39 3.63 1.50876 3.01752
355.7 61.5 0 6.31 2.79 1.78308 3.56616
969.3 61.5 0 12.63 3.51 2.45364 4.90728
847.6 61.5 0 10.19 3.99 2.8956 5.7912
18.8 61.6 0 7.48 2.75 0.9906 1.9812
381.2 61.6 0 7.48 2.75 0.9906 1.9812
902 61.6 0 8.31 4.13 2.24028 4.48056
507.5 61.7 0 2.06298264 0 0.6858 1.3716
692.5 61.7 0 2.06298264 0 0.6858 1.3716
885.8 61.8 0 6.490330312 3.126694976 1.313888176 2.627776352
66.4 61.9 0 6.680643622 3.202982606 1.382301806 2.764603612
333.6 61.9 0 6.680643622 3.202982606 1.382301806 2.764603612
429.6 61.9 0 6.71 2.12 2.2098 4.4196
451.6 61.9 0 7.91 3.73 1.524 3.048
437.7 61.9 0 9.01 4.2 1.79832 3.59664
770.4 61.9 0 6.71 2.12 2.2098 4.4196
748.4 61.9 0 7.91 3.73 1.524 3.048
762.3 61.9 0 9.01 4.2 1.79832 3.59664
188 62 0 6.26195434 3.03514982 1.23179182 2.46358364
179 62 0 8.72 4.07 2.02692 4.05384
212 62 0 6.26195434 3.03514982 1.23179182 2.46358364
221 62 0 8.72 4.07 2.02692 4.05384
569 62 0 9.53 4.74 1.28016 2.56032
551 62 0 11.8 3.81 1.88976 3.77952
433.5 62 0 8.71 3.63 1.79832 3.59664
429.6 62 0 9.95 4.09 1.73736 3.47472
631 62 0 9.53 4.74 1.28016 2.56032
649 62 0 11.8 3.81 1.88976 3.77952
766.5 62 0 8.71 3.63 1.79832 3.59664
770.4 62 0 9.95 4.09 1.73736 3.47472
973.7 62 0 7.365771538 3.477618074 1.628590874 3.257181748
928.2 62 0 8.55 3.41 1.84404 3.68808
66.3 62.1 0 7.099332904 3.370815392 1.532811792 3.065623584
30.94 62.1 0 6.43 4.13 2.83464 5.66928
333.7 62.1 0 7.099332904 3.370815392 1.532811792 3.065623584
369.06 62.1 0 6.43 4.13 2.83464 5.66928
540.4 62.1 0 7.64 2.91 1.92024 3.84048
467.4 62.1 0 11.19 5.13 2.78892 5.57784
659.6 62.1 0 7.64 2.91 1.92024 3.84048
732.6 62.1 0 11.19 5.13 2.78892 5.57784
887.9 62.2 0 6.07164103 2.95886219 1.16337819 2.32675638
914.1 62.2 0 9.8 5.04 1.84404 3.68808
905.8 62.2 0 8.23 4.63 1.61544 3.23088
457.4 62.3 0 9.51 4.66 1.64592 3.29184
742.6 62.3 0 9.51 4.66 1.64592 3.29184
464.8 62.4 0 8.012836792 3.736996016 1.861197216 3.722394432
504.5 62.4 0 9.02 1.97 1.03632 2.07264
460.6 62.4 0 10.27 4.95 1.85928 3.71856
735.2 62.4 0 8.012836792 3.736996016 1.861197216 3.722394432
695.5 62.4 0 9.02 1.97 1.03632 2.07264
739.4 62.4 0 10.27 4.95 1.85928 3.71856
860.4 62.4 0 6.83289427 3.26401271 1.43703271 2.87406542
837 62.4 0 6.95 2.67 1.15824 2.31648
52.1 62.5 0 7.47 3.32 1.95072 3.90144
5.09999999999999 62.5 0 8.67 3.9 2.91084 5.82168
347.9 62.5 0 7.47 3.32 1.95072 3.90144
394.9 62.5 0 8.67 3.9 2.91084 5.82168
886.9 62.5 0 6.376142326 3.080922398 1.272839998 2.545679996
952.1 62.5 0 8.87 5.02 2.2098 4.4196
807.3 62.5 0 6.54 2.54 1.66116 3.32232
145.2 62.7 0 5.99 3.27 2.77368 5.54736
35.7 62.7 0 7.25 3.16 1.26492 2.52984
254.8 62.7 0 5.99 3.27 2.77368 5.54736
364.3 62.7 0 7.25 3.16 1.26492 2.52984
440.9 62.7 0 7.46 3.84 1.56972 3.13944
759.1 62.7 0 7.46 3.84 1.56972 3.13944
868.7 62.7 0 6.338079664 3.065664872 1.259157272 2.518314544
834.5 62.8 0 9.33 3.61 1.23444 2.46888
200 63 0 8.54571406 3.95060138 2.05275538 4.10551076
169 63 0 7.75 5.16 1.73736 3.47472
163 63 0 12.46 2.6 2.286 4.572
154 63 0 6.94 5.58 2.0574 4.1148
74.2 63 0 6.61 3.7 2.02692 4.05384
200 63 0 8.54571406 3.95060138 2.05275538 4.10551076
231 63 0 7.75 5.16 1.73736 3.47472
237 63 0 12.46 2.6 2.286 4.572
246 63 0 6.94 5.58 2.0574 4.1148
325.8 63 0 6.61 3.7 2.02692 4.05384
585 63 0 8.35540075 3.87431375 1.98434175 3.9686835
568 63 0 8.05 3.51 2.10312 4.20624
563 63 0 10.34 3.53 2.5908 5.1816
615 63 0 8.35540075 3.87431375 1.98434175 3.9686835
632 63 0 8.05 3.51 2.10312 4.20624
637 63 0 10.34 3.53 2.5908 5.1816
804.5 63 0 6.185829016 3.004634768 1.204426368 2.408852736
957.5 63 0 9.8 3.02 1.87452 3.74904
32.48 63.1 0 6.490330312 3.126694976 1.313888176 2.627776352
367.52 63.1 0 6.490330312 3.126694976 1.313888176 2.627776352
918.3 63.1 0 7.64 2.46 1.05156 2.10312
32.47 63.2 0 8.34 3.08 1.84404 3.68808
367.53 63.2 0 8.34 3.08 1.84404 3.68808
882.2 63.2 0 6.604518298 3.172467554 1.354936354 2.709872708
129.1 63.3 0 6.93 2.04 1.34112 2.68224
25.6 63.3 0 5.78 1.9 1.46304 2.92608
270.9 63.3 0 6.93 2.04 1.34112 2.68224
374.4 63.3 0 5.78 1.9 1.46304 2.92608
67.3 63.4 0 6.185829016 3.004634768 1.204426368 2.408852736
332.7 63.4 0 6.185829016 3.004634768 1.204426368 2.408852736
452.2 63.4 0 9.68 3.93 2.34696 4.69392
747.8 63.4 0 9.68 3.93 2.34696 4.69392
977.6 63.4 0 7.556084848 3.553905704 1.697004504 3.394009008
853.6 63.4 0 6.338079664 3.065664872 1.259157272 2.518314544
150 63.5 0 7.38 3.97 1.92024 3.84048
250 63.5 0 7.38 3.97 1.92024 3.84048
454.5 63.5 0 8.52 3.36 1.38684 2.77368
745.5 63.5 0 8.52 3.36 1.38684 2.77368
945 63.5 0 7.518022186 3.538648178 1.683321778 3.366643556
78.6 63.6 0 6.45 3.61 1.88976 3.77952
321.4 63.6 0 6.45 3.61 1.88976 3.77952
533.2 63.6 0 12.73 4.94 2.5908 5.1816
666.8 63.6 0 12.73 4.94 2.5908 5.1816
941.5 63.6 0 8.203150102 3.813283646 1.929610846 3.859221692
884.4 63.6 0 6.604518298 3.172467554 1.354936354 2.709872708
921.8 63.6 0 8.05 3.32 2.0574 4.1148
430.4 63.7 0 7.518022186 3.538648178 1.683321778 3.366643556
769.6 63.7 0 7.518022186 3.538648178 1.683321778 3.366643556
832.2 63.8 0 6.985144918 3.325042814 1.491763614 2.983527228
139.6 63.9 0 8.42 5.02 1.35636 2.71272
59.9 63.9 0 8.5 3.19 1.34112 2.68224
260.4 63.9 0 8.42 5.02 1.35636 2.71272
340.1 63.9 0 8.5 3.19 1.34112 2.68224
196 64 0 8.35540075 3.87431375 1.98434175 3.9686835
30.1 64 0 8.3 4.05 1.35636 2.71272
204 64 0 8.35540075 3.87431375 1.98434175 3.9686835
369.9 64 0 8.3 4.05 1.35636 2.71272
589 64 0 8.317338088 3.859056224 1.970659024 3.941318048
415.4 64 0 7.441896862 3.508133126 1.655956326 3.311912652
572 64 0 8.63 6.1 1.53924 3.07848
446.5 64 0 8.57 2.98 1.7526 3.5052
611 64 0 8.317338088 3.859056224 1.970659024 3.941318048
784.6 64 0 7.441896862 3.508133126 1.655956326 3.311912652
628 64 0 8.63 6.1 1.53924 3.07848
753.5 64 0 8.57 2.98 1.7526 3.5052
66.4 64.1 0 6.566455636 3.157210028 1.341253628 2.682507256
71.8 64.1 0 5.93 3.21 1.23444 2.46888
333.6 64.1 0 6.566455636 3.157210028 1.341253628 2.682507256
328.2 64.1 0 5.93 3.21 1.23444 2.46888
134.9 64.2 0 8.13 3.42 1.99644 3.99288
265.1 64.2 0 8.13 3.42 1.99644 3.99288
985.2 64.2 0 8.431526074 3.904828802 2.011707202 4.023414404
955.1 64.2 0 8.38 3.66 1.50876 3.01752
994.2 64.3 0 9.154716652 4.194721796 2.271678996 4.543357992
855 64.3 0 6.109703692 2.974119716 1.177060916 2.354121832
473.6 64.4 0 8.774090032 4.042146536 2.134851736 4.269703472
726.4 64.4 0 8.774090032 4.042146536 2.134851736 4.269703472
421.7 64.5 0 7.4038342 3.4928756 1.6422736 3.2845472
512.4 64.5 0 2.61 0.73 0.73152 1.46304
778.3 64.5 0 7.4038342 3.4928756 1.6422736 3.2845472
687.6 64.5 0 2.61 0.73 0.73152 1.46304
891.6 64.5 0 6.16 2.17 0.89916 1.79832
880.4 64.6 0 8.279275426 3.843798698 1.956976298 3.913952596
854.8 64.7 0 6.64258096 3.18772508 1.36861908 2.73723816
139.3 64.8 0 7.86 4.69 1.88976 3.77952
260.7 64.8 0 7.86 4.69 1.88976 3.77952
937.6 64.8 0 8.012836792 3.736996016 1.861197216 3.722394432
868.6 64.8 0 6.147766354 2.989377242 1.190743642 2.381487284
833.6 64.8 0 8.94 5.4 2.07264 4.14528
484.7 64.9 0 8.983434673 4.126062929 2.210106729 4.420213458
512.6 64.9 0 9.6 4.05 2.667 5.334
456.6 64.9 0 9.04 3.86 1.49352 2.98704
715.3 64.9 0 8.983434673 4.126062929 2.210106729 4.420213458
687.4 64.9 0 9.6 4.05 2.667 5.334
743.4 64.9 0 9.04 3.86 1.49352 2.98704
875 64.9 0 6.07164103 2.95886219 1.16337819 2.32675638
192 65 0 8.241212764 3.828541172 1.943293572 3.886587144
189 65 0 7.97477413 3.72173849 1.84751449 3.69502898
183 65 0 7.479959524 3.523390652 1.669639052 3.339278104
177 65 0 7.23 4.31 2.33172 4.66344
152 65 0 5.86 3.29 1.72212 3.44424
208 65 0 8.241212764 3.828541172 1.943293572 3.886587144
211 65 0 7.97477413 3.72173849 1.84751449 3.69502898
217 65 0 7.479959524 3.523390652 1.669639052 3.339278104
223 65 0 7.23 4.31 2.33172 4.66344
248 65 0 5.86 3.29 1.72212 3.44424
592 65 0 8.46 3.93 2.07264 4.14528
577 65 0 9.13 5.7 2.1336 4.2672
521.1 65 0 6.96 3.13 2.07264 4.14528
608 65 0 8.46 3.93 2.07264 4.14528
623 65 0 9.13 5.7 2.1336 4.2672
678.9 65 0 6.96 3.13 2.07264 4.14528
996.4 65 0 7.31 4.11 1.28016 2.56032
989.5 65 0 10.27 3.7 1.72212 3.44424
918.7 65.1 0 7.55 3.22 2.14884 4.29768
918.5 65.1 0 5.54 3.36 1.79832 3.59664
56.4 65.2 0 8.38 3.84 2.08788 4.17576
343.6 65.2 0 8.38 3.84 2.08788 4.17576
907.6 65.2 0 6.947082256 3.309785288 1.478080888 2.956161776
824.3 65.2 0 6.604518298 3.172467554 1.354936354 2.709872708
835 65.3 0 6.718706284 3.218240132 1.395984532 2.791969064
67.8 65.4 0 6.147766354 2.989377242 1.190743642 2.381487284
332.2 65.4 0 6.147766354 2.989377242 1.190743642 2.381487284
426.3 65.4 0 5.043949156 2.546908988 0.793944588 1.587889176
546.4 65.4 0 8.27 5.9 1.73736 3.47472
773.7 65.4 0 5.043949156 2.546908988 0.793944588 1.587889176
653.6 65.4 0 8.27 5.9 1.73736 3.47472
931.9 65.4 0 8.86 4.16 2.65176 5.30352
4.19999999999999 65.5 0 9.91 3.19 2.19456 4.38912
